"CustomerId","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","Exited"
15779581,3,55853.33,2,0,1,1
15662901,2,0,2,0,1,0
15689751,2,79589.43,1,0,0,0
15667742,5,100880.76,1,0,1,0
15738448,3,174330.35,2,0,0,0
15680243,7,143390.51,1,1,0,0
15745083,8,91415.76,1,0,0,1
15708228,3,134366.42,1,1,0,0
15628523,3,0,2,1,1,0
15708196,8,88786.81,1,1,1,0
15735549,3,96814.46,2,1,1,0
15809347,9,160680.41,1,1,0,0
15660866,3,0,2,1,0,0
15766609,10,0,2,1,0,0
15654230,5,145537.21,1,1,0,0
15794566,4,0,2,1,1,1
15800890,6,0,2,1,1,0
15697424,2,119370.11,1,1,1,1
15724536,1,0,2,1,1,0
15735878,10,134381.52,1,0,0,1
15707596,8,114888.74,2,1,1,1
15657163,1,149332.48,2,1,0,0
15622478,7,105061.74,3,1,0,1
15779529,7,0,2,1,1,0
15636023,10,0,1,1,1,1
15582066,4,0,1,1,1,0
15666675,7,155062.8,1,1,1,0
15732987,3,88798.34,1,0,0,0
15789432,6,0,2,1,0,0
15663161,5,143139.87,1,0,0,1
15694879,7,0,2,1,0,0
15593715,3,107027.52,1,1,0,0
15575002,4,140720.93,1,1,0,0
15622171,8,80964.57,2,1,0,0
15795224,6,178585.46,1,1,0,1
15685346,4,135889.13,1,1,1,0
15691808,7,134919.85,1,1,0,0
15721007,8,115130.34,1,0,0,1
15794253,6,138190.13,2,0,1,0
15694453,9,131519.49,2,1,1,0
15813113,5,0,1,1,0,1
15614187,3,126935.98,2,0,1,0
15619407,4,133707.09,1,1,1,0
15646227,1,97893.2,1,1,0,0
15660541,5,127900.03,1,1,0,0
15753874,10,143835.47,1,0,1,0
15617877,0,0,2,1,1,0
15772073,10,0,1,1,0,1
15701537,2,0,1,1,1,1
15736228,3,129596.77,1,1,1,0
15780572,4,0,2,1,0,0
15769596,2,110407.44,2,0,0,1
15586996,7,0,2,0,1,0
15722061,8,142015.76,2,1,0,0
15638003,1,81370.07,1,0,1,0
15775590,2,69329.47,1,0,0,1
15730688,8,116755.5,2,1,1,1
15753102,6,83870.33,1,1,0,0
15810075,6,130694.89,2,1,1,1
15723373,8,117451.47,1,1,0,0
15795298,9,206868.78,2,0,1,0
15584320,3,111695.62,1,0,0,0
15724161,9,137285.26,4,1,0,1
15750056,6,149218.39,1,1,1,0
15609637,7,0,2,0,1,0
15794493,7,0,2,1,1,0
15569641,8,130701.29,1,1,0,1
15815236,5,0,2,0,0,0
15811177,3,167949.48,1,1,0,0
15680587,4,131254.81,1,1,0,0
15672821,5,0,2,1,1,0
15767681,9,0,2,0,1,0
15600379,7,86656.13,1,0,1,0
15801336,8,114737.26,1,1,1,1
15721592,5,0,2,1,0,0
15581282,6,0,1,1,0,0
15746203,4,119817.33,1,0,1,1
15583137,7,130806.99,2,1,1,1
15680752,0,0,1,1,1,1
15688172,5,0,2,1,0,0
15791373,2,80931.75,1,0,0,1
15589449,3,0,3,1,1,1
15692819,1,132178.67,1,0,0,0
15727467,3,0,2,1,0,0
15734312,6,0,2,1,1,0
15764604,7,164769.02,3,1,0,1
15613014,1,107233.85,2,1,0,0
15759684,7,176227.07,2,0,1,0
15609669,4,109949.39,2,1,1,0
15685536,5,0,2,1,1,0
15750447,10,117738.81,1,1,0,1
15663249,9,133292.45,1,1,0,0
15638646,1,160474.59,1,1,1,0
15734161,6,0,2,1,0,0
15631070,9,154393.43,1,1,1,1
15761950,9,110827.49,1,1,1,1
15649668,10,145750.45,2,1,1,0
15713912,8,109044.3,1,0,1,0
15586757,4,75170.54,1,1,1,0
15596522,2,0,2,1,0,0
15625395,6,105795.9,1,1,1,0
15760570,5,0,2,1,0,0
15566689,8,0,2,1,1,0
15725794,1,0,1,1,0,1
15673539,3,118097.87,1,1,0,0
15705298,0,172693.54,1,0,0,0
15675791,4,129440.3,2,1,0,0
15747043,4,0,2,0,0,0
15736397,1,96471.2,1,1,0,0
15678201,1,0,1,1,1,1
15720745,4,140197.18,1,1,1,0
15637593,6,0,2,1,0,0
15598070,4,135946.26,1,1,0,0
15787550,3,0,2,1,1,0
15603942,3,81290.02,3,0,1,1
15733973,8,0,1,1,0,1
15596761,9,113715.36,1,1,0,1
15652400,2,168883.08,1,0,1,0
15717893,8,143421.74,1,1,0,0
15622585,7,153644.39,1,1,1,0
15733964,1,109330.06,1,1,1,0
15753861,1,115095.88,2,0,0,0
15747097,10,0,1,1,1,1
15594762,1,183276.32,1,1,1,0
15667417,9,68193.72,1,1,0,0
15684861,8,0,2,0,0,0
15742204,6,139729.54,1,0,1,0
15623502,4,98365.33,1,1,1,0
15774872,10,0,2,1,0,0
15611191,10,122453.97,2,1,1,0
15674331,7,132174.41,2,0,0,0
15619465,2,0,2,0,1,0
15575247,1,0,2,1,0,0
15695679,2,104349.45,1,0,0,0
15713463,2,138881.04,1,1,0,1
15785170,0,116968.91,1,0,0,0
15796351,1,105346.03,2,1,1,0
15639576,9,136623.19,1,1,0,0
15693264,10,0,2,1,1,0
15589715,5,0,1,1,0,1
15769902,6,0,2,1,1,0
15587177,6,124445.52,1,1,0,0
15814553,5,68999.66,2,1,1,0
15601550,6,85768.42,1,1,1,0
15664907,1,0,1,1,0,1
15612465,9,100628,2,1,1,0
15810800,0,0,1,1,1,0
15665760,7,0,2,0,1,0
15588080,6,0,1,1,0,1
15776844,6,0,2,1,0,0
15717560,0,125647.36,1,1,0,1
15629739,8,100375.39,1,1,1,0
15729908,10,0,1,0,0,0
15716781,7,171922.72,1,0,1,0
15646936,2,146810.99,2,1,1,0
15768151,3,109032.23,1,0,1,1
15579212,6,0,1,1,0,1
15721835,7,0,1,1,0,0
15800515,5,128653.59,1,1,0,0
15591279,3,80387.81,1,0,1,0
15587419,8,0,2,0,1,1
15750335,0,108508.82,3,1,0,1
15699619,10,155978.17,1,1,0,0
15606472,5,0,1,1,1,0
15778368,4,121175.56,1,1,0,1
15671387,4,89349.47,2,0,0,0
15573926,7,86131.71,2,0,0,0
15709183,3,102346.86,1,1,1,0
15577514,7,121263.62,1,1,1,0
15778830,2,0,2,1,0,0
15768072,2,0,1,0,0,1
15768293,3,0,2,1,1,0
15654456,6,149726.08,1,0,0,1
15807525,2,0,2,1,0,1
15574372,5,161274.05,2,1,0,0
15671249,2,0,2,1,0,0
15779744,1,103138.17,1,1,1,0
15624755,3,109628.44,1,1,0,0
15611430,5,0,1,1,0,1
15774744,7,97286.16,2,1,0,0
15629885,7,118004.26,1,1,0,0
15708791,9,85534.83,1,0,0,0
15793890,4,0,1,1,1,1
15646091,4,95140.44,2,1,0,1
15596984,6,0,1,1,1,1
15800215,3,0,2,0,1,0
15577806,1,75900.84,1,1,1,0
15749381,2,126619.27,1,1,0,0
15683758,7,111833.47,1,1,0,0
15670615,7,0,2,1,0,0
15715622,3,238387.56,1,0,1,1
15707634,2,108698.96,2,1,1,0
15806901,2,112687.69,1,1,1,0
15775335,4,81556.89,2,1,0,0
15724150,9,136596.85,1,1,1,0
15627220,9,98807.45,1,0,0,1
15672330,1,0,2,0,1,0
15668521,1,0,2,1,1,0
15807837,6,107499.7,1,1,1,0
15592570,8,0,2,1,0,0
15748589,9,0,2,1,0,0
15635893,8,0,2,1,1,0
15757632,1,176024.05,2,1,0,0
15691863,3,0,2,1,1,0
15706071,0,127631.62,1,0,1,1
15654296,9,0,1,1,0,0
15755018,10,109819.16,2,1,0,0
15594041,2,138734.94,1,1,0,0
15670587,10,111363.1,2,1,0,0
15724527,9,0,2,1,1,0
15801904,0,143988,2,1,0,1
15658195,5,118838.75,1,1,1,0
15630113,4,161637.75,1,1,1,0
15784320,3,133793.89,1,1,1,1
15676513,8,71553.83,1,1,0,0
15574072,8,0,1,1,1,0
15633854,3,0,2,1,0,0
15618566,7,0,2,1,1,0
15733014,10,64667.95,2,0,1,0
15753343,2,121164.11,1,1,1,0
15746076,3,0,2,1,0,0
15608226,3,98903.06,1,1,1,0
15605684,7,104158.84,1,1,0,0
15638988,6,0,2,1,1,0
15628767,3,139529.93,2,1,1,1
15737977,6,0,2,0,1,0
15758116,5,64646.7,1,1,0,1
15575119,3,0,2,1,1,1
15625126,6,0,2,1,1,0
15567114,1,118894.22,1,0,0,0
15672242,2,0,1,0,1,0
15681327,9,0,2,1,1,0
15802585,8,68213.99,1,1,1,0
15740630,1,0,2,1,0,0
15815420,8,139196,1,0,1,0
15711468,7,0,2,1,1,0
15799626,4,126345.55,1,0,1,1
15659325,5,0,2,1,1,0
15651352,2,0,1,1,0,1
15684925,3,0,2,0,0,0
15657439,4,0,2,1,1,0
15574122,5,129278.43,1,0,0,0
15720508,3,119558.35,1,0,0,0
15599078,5,92467.58,1,1,0,0
15702300,5,0,2,0,0,0
15660735,6,0,2,1,0,0
15671390,10,0,2,1,0,0
15647385,4,99340.83,1,0,0,1
15739223,3,0,2,1,1,0
15631305,4,126833.79,2,1,0,1
15809263,5,109676.52,1,1,1,0
15640866,3,0,1,0,1,0
15775663,6,134729.99,2,1,1,0
15631800,3,98431.37,1,0,0,0
15654292,8,130368.31,2,1,0,0
15648320,7,123974.96,1,1,0,0
15726747,4,138082.16,1,0,1,0
15694510,1,129855.32,1,0,0,0
15572291,6,132308.22,1,0,0,0
15603465,5,155447.65,2,1,0,1
15685628,2,124268.64,2,0,1,0
15792729,9,176311.36,1,1,0,0
15767414,2,99886.42,2,1,1,0
15568044,7,0,2,1,1,0
15751333,2,0,2,0,1,0
15623062,5,85089.3,1,1,1,0
15713621,10,134318.21,2,1,1,0
15670668,5,75395.53,2,0,1,0
15750638,5,116765.7,1,0,0,1
15747878,4,0,1,1,1,0
15726796,7,111501.66,1,1,1,0
15754952,7,76595.08,2,0,0,0
15652192,9,160541.36,2,0,0,0
15681924,2,129728.6,1,1,0,0
15763544,1,0,2,0,0,0
15764431,5,130929.02,4,1,1,1
15684010,2,116800.25,1,1,1,0
15648881,0,101016.53,1,0,1,1
15733303,5,0,2,1,1,0
15643294,8,190566.65,1,1,1,0
15749905,6,0,1,1,0,1
15625175,6,97067.69,1,0,1,1
15643967,4,92208.54,1,0,1,1
15578251,2,186347.97,2,1,0,0
15772573,2,103176.62,1,0,1,0
15733234,4,0,1,1,1,1
15721582,4,77270.08,2,1,1,1
15628219,3,111911.63,1,1,1,1
15571302,5,94216.05,1,1,1,0
15637178,7,0,2,1,1,0
15601184,3,0,2,1,0,0
15629511,6,106770.82,1,1,0,0
15570629,5,138089.97,2,1,1,0
15665766,9,133191.19,2,0,1,0
15693732,9,0,2,1,1,0
15765982,7,74135.85,1,1,1,1
15582016,6,99208.46,2,1,0,0
15798024,8,92242.34,1,1,1,0
15588622,7,108380.72,1,1,1,0
15724863,4,91893.32,1,1,0,1
15618213,7,85757.93,1,1,1,0
15780411,3,0,2,0,0,0
15725429,8,96759.42,1,1,1,0
15600626,6,0,2,1,1,0
15668460,6,0,2,1,1,0
15576263,5,0,1,1,0,0
15720354,4,0,2,1,1,0
15691624,2,132150.26,2,1,0,0
15793196,9,0,2,0,1,0
15633352,6,175443.75,1,1,0,1
15750874,3,78990.15,1,1,1,0
15588923,4,113743.37,1,1,0,0
15715745,5,157624.84,1,1,1,0
15611800,7,125163.62,2,1,1,0
15576928,2,0,1,1,0,0
15793693,9,0,1,1,1,0
15581252,7,80922.75,1,1,0,0
15797760,3,193354.86,2,1,0,0
15790564,9,107648.94,2,1,1,0
15593736,7,131769.04,1,0,0,1
15595937,1,138992.48,2,0,0,0
15815628,8,113899.92,1,0,0,0
15782802,6,114450.32,1,1,1,0
15627412,3,0,2,1,0,0
15734609,2,0,2,1,1,0
15710689,6,63609.92,1,0,0,1
15565806,9,0,2,0,0,0
15815530,10,75497.51,1,0,0,0
15632272,2,0,2,1,0,0
15684103,10,0,2,1,1,0
15654519,1,0,2,1,1,0
15767722,0,117704.73,1,1,0,0
15654346,1,130463.55,2,1,1,0
15660147,8,46161.18,1,1,1,0
15814998,5,0,2,0,0,0
15802207,4,110182.54,2,1,1,0
15658668,10,0,2,0,0,0
15715079,9,117221.15,1,1,0,0
15570360,4,0,2,0,0,0
15674678,9,79120.27,1,0,0,1
15780925,1,177069.24,2,1,1,0
15688193,3,61636.97,1,0,0,0
15778219,5,0,1,1,0,0
15696514,6,104414.03,1,1,0,0
15712303,4,159732.02,1,1,1,0
15719090,4,89437.03,1,1,1,0
15735632,8,0,1,1,1,0
15619436,3,0,1,0,0,0
15722404,3,0,2,1,1,0
15662063,7,142400.77,1,1,1,0
15745605,2,88011.4,1,1,1,1
15636658,2,0,2,1,1,0
15784130,8,154870.28,1,1,1,0
15606755,4,0,2,1,0,1
15801699,5,0,2,1,1,0
15784097,1,118402.25,2,1,0,0
15764654,9,87374.88,2,1,1,0
15612092,8,105397.8,1,1,0,1
15610903,5,125341.69,1,1,0,0
15705777,10,129164.88,1,1,1,0
15661936,3,141004.46,1,1,0,0
15700864,0,0,2,1,0,0
15722965,3,89079.41,1,1,1,1
15737521,9,103604.31,2,0,0,0
15814465,1,182705.05,1,1,1,0
15580988,8,0,2,1,1,0
15789974,6,94598.48,1,0,0,1
15713370,8,188241.05,2,0,0,1
15748673,9,0,2,0,0,0
15754919,10,0,2,0,1,0
15641662,5,117469.91,2,0,0,0
15813422,4,80790.74,1,1,0,0
15713596,1,107735.93,1,0,1,0
15791216,8,133379.41,1,1,0,1
15689031,7,168066.87,1,1,0,0
15763704,2,69014.49,2,0,0,0
15631339,4,0,1,1,0,0
15771509,1,98548.62,2,0,1,0
15769586,1,0,2,1,1,0
15656096,3,76554.06,1,1,1,0
15585280,2,0,2,0,1,0
15743582,3,107375.82,1,1,1,0
15761692,9,122417.17,2,0,1,0
15627840,0,0,1,0,1,1
15778861,6,97188.62,1,0,0,0
15770554,4,61297.05,2,1,1,0
15806956,1,112666.67,1,0,0,1
15701908,7,0,1,1,1,0
15736990,3,157842.07,1,1,0,0
15743714,7,91443.75,1,1,0,0
15807993,0,110148.49,1,1,0,1
15644686,9,53299.96,2,1,1,0
15677377,3,0,2,1,1,0
15626412,6,0,2,1,1,0
15643679,2,70233.74,2,1,1,0
15728456,3,0,1,1,0,1
15630661,10,75212.28,1,1,0,0
15734044,7,41299.03,1,0,1,0
15705001,3,83286.56,1,1,0,0
15809817,10,0,2,0,0,0
15809137,6,0,1,0,0,1
15751593,6,85668.59,1,1,0,0
15626491,7,57327.04,1,0,1,0
15765461,3,0,2,1,0,0
15568120,7,69609.85,1,1,1,0
15787161,4,129269.27,1,1,0,0
15812324,1,0,2,1,1,0
15588944,1,165350.61,2,0,0,1
15694253,7,152105.57,2,0,1,0
15759566,10,0,2,1,1,0
15675675,5,106290.64,1,1,0,0
15802060,10,100548.67,2,0,0,0
15660505,2,106344.95,1,1,0,1
15782630,5,137482.19,1,0,0,0
15700710,3,116465.53,1,0,1,0
15742834,1,0,1,1,1,0
15806511,10,0,2,0,1,0
15608166,9,127637.92,1,1,1,0
15614230,3,0,2,1,1,0
15729958,1,0,1,1,1,0
15800814,2,81951.74,2,1,0,0
15674727,5,147531.82,1,1,1,0
15657779,3,0,2,1,1,0
15801395,10,135120.72,1,0,0,0
15757911,2,0,1,0,0,0
15665340,8,0,2,0,1,0
15787151,7,0,2,1,1,0
15757821,1,0,2,0,0,0
15600688,5,0,2,0,0,0
15594878,5,28082.95,1,1,0,1
15569248,10,0,2,1,0,1
15812706,4,111087.5,1,0,1,0
15645045,9,0,2,1,1,0
15766746,6,127120.07,1,1,0,0
15700383,7,115651.6,2,1,1,0
15632551,4,77743.01,2,1,0,0
15795129,9,0,2,1,0,0
15650545,7,71996.09,1,1,1,0
15612769,5,61581.97,1,1,1,0
15710853,5,0,2,1,0,0
15623712,5,0,3,1,0,1
15653251,8,87873.39,1,0,0,1
15755077,0,105617.73,2,1,1,1
15808557,5,0,1,0,1,1
15614687,4,148770.61,2,1,1,0
15626882,5,94901.09,1,1,1,0
15748034,7,174851.9,1,1,1,0
15632324,7,0,2,1,1,0
15761023,2,120847.11,1,1,0,1
15761453,6,0,1,1,0,0
15646726,5,0,1,0,0,0
15637169,4,103267.8,1,1,1,0
15636024,4,109699.08,1,1,1,0
15801218,8,135133.39,1,0,1,1
15642655,1,0,1,1,0,0
15690130,8,137649.47,1,0,0,0
15653753,6,113567.94,1,1,0,0
15641359,6,0,2,0,0,1
15776827,5,141547.26,2,0,1,0
15647725,5,62055.17,3,1,0,1
15648455,4,131156.76,1,1,0,0
15580629,6,134837.58,1,1,0,0
15730161,3,0,2,1,0,0
15626612,4,104784.23,1,1,0,1
15662865,1,0,2,0,1,0
15629094,1,156948.41,1,1,1,1
15651823,6,147751.75,1,1,0,1
15594827,1,124619.33,2,0,1,0
15786392,4,124182.21,1,0,0,0
15727353,7,142028.36,1,1,0,1
15733777,8,0,1,0,0,1
15614302,10,125837.86,2,1,0,0
15723263,9,117160.32,1,1,1,1
15687270,8,0,2,0,1,0
15803121,5,97565.74,1,0,0,1
15598700,5,0,2,0,1,0
15741875,3,104833.79,1,0,0,0
15631709,2,101675.22,2,1,0,0
15672970,3,0,2,0,1,0
15761670,8,0,1,1,0,1
15706005,2,174701.05,1,1,0,1
15790336,6,71142.77,2,1,0,0
15754267,3,108805.42,2,0,1,0
15791988,4,0,2,1,1,0
15683375,4,0,1,1,1,0
15625151,9,116037.76,1,0,1,0
15635285,8,0,2,1,1,0
15574296,2,80673.96,2,1,0,0
15711618,1,124640.51,1,1,0,1
15670943,9,182275.23,2,1,0,0
15634359,5,98635.77,1,1,0,0
15586629,5,0,2,1,0,0
15588461,4,0,1,1,0,0
15773221,8,79757.21,1,1,0,1
15664227,8,53053.76,1,0,1,0
15741745,7,120911.75,2,1,1,0
15652626,4,115285.85,1,1,0,0
15599410,2,0,2,1,0,0
15571958,3,221532.8,1,1,0,0
15785406,4,105056.13,1,0,0,0
15687884,3,88363.03,1,0,1,0
15621685,2,123757.52,2,1,0,0
15628886,5,123959.97,1,1,1,1
15699325,10,114822.64,1,0,1,0
15578369,9,145219.3,1,1,0,0
15654156,5,106807.64,1,1,1,0
15707199,0,148159.71,1,0,0,0
15671630,1,99745.95,1,1,0,0
15632079,8,156282.79,1,1,0,0
15767921,7,0,2,1,0,0
15573599,6,0,2,0,1,1
15747208,6,0,1,1,0,1
15582762,2,0,1,1,1,0
15772528,7,121376.15,2,1,0,1
15755798,4,111582.11,1,0,0,0
15788683,10,129417.82,1,1,0,0
15616922,1,0,2,1,1,0
15771855,5,0,2,0,1,0
15601873,7,0,1,1,0,0
15657868,6,94607.08,1,1,0,0
15711716,1,131368.3,1,1,0,1
15734246,8,166883.07,2,0,1,0
15792151,3,0,2,1,0,0
15770159,6,172812.72,2,1,1,0
15747649,0,126606.63,2,1,1,0
15639357,9,134950.19,3,0,0,1
15738907,6,96956.1,1,1,0,1
15663446,4,107601.79,1,1,0,1
15750867,8,92060.06,1,1,0,1
15715939,0,0,2,1,0,0
15763806,4,0,2,1,1,0
15637993,9,137688.71,1,1,1,0
15720338,8,85845.43,2,1,1,0
15627162,6,125552.96,1,1,0,0
15596710,1,167298.42,1,0,1,0
15781678,4,55732.92,2,1,1,0
15634968,6,110689.07,1,1,1,1
15609475,7,98544.11,1,1,1,0
15573319,8,178317.6,1,0,0,0
15738291,8,115713.84,2,0,0,0
15782456,9,143267.14,2,0,0,0
15794841,5,89750.21,1,1,0,0
15684696,3,116576.45,1,1,0,0
15629846,8,143001.5,2,1,0,0
15674442,7,157761.56,1,0,0,0
15571689,5,0,2,1,1,0
15730469,4,103430.11,2,0,1,0
15809320,0,0,1,1,0,1
15684367,5,0,2,0,0,0
15793049,8,115115.38,1,1,0,1
15603665,0,122501.28,2,1,1,0
15613623,3,0,1,1,1,0
15569572,6,0,2,1,1,0
15698791,3,146758.24,1,1,0,0
15626233,3,0,2,1,1,0
15607263,3,0,1,0,1,1
15610900,9,110738.89,1,1,0,1
15624775,2,94203.8,1,0,1,0
15691703,8,105792.49,1,0,1,1
15745355,4,153198.23,1,1,1,0
15724955,3,0,2,0,0,0
15628999,10,61811.23,1,1,1,0
15654341,8,101116.06,1,1,0,0
15744240,0,74458.25,1,0,1,0
15632365,8,142871.27,2,0,0,0
15729689,6,98585.94,2,0,1,0
15759284,6,0,1,1,1,1
15602124,7,0,2,1,1,0
15661903,3,80764.03,1,1,0,1
15664668,9,144801.97,1,0,1,1
15736431,2,0,2,1,0,0
15748639,7,110053.62,2,1,1,0
15628123,5,118890.81,1,0,1,0
15602731,5,0,1,1,0,1
15794137,0,151218.98,1,1,1,0
15748696,9,150507.21,1,0,1,0
15725068,9,0,2,1,1,0
15807340,4,131023.76,2,0,0,0
15586133,2,122314.5,1,0,0,1
15576185,2,0,2,1,1,0
15660809,4,0,2,1,1,0
15616666,6,111739.4,2,0,1,0
15706904,6,113882.31,1,1,1,0
15606915,7,98148.61,1,1,0,0
15749693,9,0,2,1,0,0
15791743,1,59271.82,1,1,1,0
15796480,2,0,2,0,1,0
15790442,2,0,2,1,1,0
15609458,10,69413.44,1,1,1,0
15593897,7,160599.06,2,1,1,0
15604576,3,0,1,1,1,0
15666270,2,147803.48,1,1,0,1
15572626,8,0,2,1,1,0
15727197,9,170228.59,2,0,0,1
15714006,2,133111.73,1,0,1,0
15642137,5,0,2,0,0,0
15665327,2,176139.5,2,1,0,0
15626806,2,0,2,1,1,0
15662578,1,110245.13,1,1,1,0
15790829,5,0,2,1,0,0
15654959,6,158719.57,1,1,1,0
15760244,5,160979.68,1,0,1,0
15715394,4,123557.65,2,0,1,0
15722246,4,0,1,1,1,1
15609704,4,0,1,1,0,1
15757628,10,112896.86,1,1,1,0
15633586,7,120962.13,1,0,0,0
15565796,10,96048.55,1,1,0,0
15717935,3,0,2,0,1,0
15577700,10,185063.7,2,1,1,0
15747345,6,118064.93,2,1,1,0
15678317,2,0,2,1,1,0
15698335,8,0,1,1,1,0
15768451,5,149131.03,3,1,1,1
15753213,7,0,2,1,0,0
15769645,3,0,1,1,1,0
15657565,6,125512.98,2,0,0,0
15620323,3,83492.07,2,1,0,0
15679983,7,0,1,0,0,0
15812616,10,0,1,1,0,1
15601796,1,125739.26,1,1,1,0
15729489,8,98592.88,1,0,1,1
15613216,1,141789.15,1,1,0,0
15657937,0,112949.71,1,0,0,0
15815428,3,105057.33,1,1,0,0
15640409,0,89087.89,1,0,1,1
15699492,2,147435.96,1,0,0,0
15623536,0,154439.86,1,1,0,0
15707551,8,73054.37,2,1,1,0
15577999,1,124678.35,1,1,0,1
15788775,8,152576.25,2,1,0,0
15758362,9,152243.57,1,1,1,0
15807961,4,0,1,1,0,0
15710978,2,88120.97,2,1,1,0
15703541,9,143930.92,1,0,1,1
15626474,1,0,2,1,0,0
15608344,7,137059.05,3,1,0,1
15768367,7,186558.55,1,1,1,1
15806210,5,115654.47,2,1,1,0
15697702,2,0,2,1,0,0
15689152,3,126152.84,1,0,0,0
15568573,7,105701.91,1,0,1,1
15689598,6,0,1,1,1,1
15713374,9,157094.78,1,1,1,0
15679733,2,113228.38,2,1,1,0
15759274,10,0,1,1,1,0
15607748,8,108432.88,2,1,1,0
15607577,8,0,1,1,1,0
15813697,2,120702.67,2,1,1,0
15801125,1,0,1,1,0,0
15777855,7,0,2,0,1,0
15635396,9,139106.19,1,1,0,1
15698031,6,101851.8,2,1,0,0
15678944,6,130935.56,1,1,0,1
15718507,3,116509.99,1,1,1,1
15808334,1,93124.04,2,1,1,0
15804709,5,111578.18,1,0,0,1
15645835,9,0,2,1,1,0
15738166,10,86546.29,1,0,1,0
15675360,8,0,1,1,1,0
15793042,2,129669.32,2,1,0,0
15630106,2,0,2,1,0,0
15810385,2,164557.95,1,0,1,0
15578211,6,0,2,1,1,0
15572792,8,118989.92,1,1,1,0
15620030,1,0,1,0,0,0
15783541,5,0,2,0,1,0
15679284,6,79259.75,1,1,0,0
15582910,4,112230.38,1,1,0,1
15688337,9,118129.87,1,1,1,0
15734970,7,86824.09,1,0,0,0
15759140,10,128306.7,1,0,1,0
15643042,2,117641.43,2,0,0,0
15773868,3,125734.2,2,1,0,1
15615820,8,103302.37,1,1,1,0
15730273,8,0,1,1,0,0
15724890,4,82696.09,2,0,0,0
15765952,4,145471.37,1,1,0,0
15685920,2,101506.66,1,0,0,0
15663263,5,156265.31,2,0,0,0
15568953,1,128554.98,1,1,1,0
15643361,8,139959.55,2,1,1,0
15699486,7,132944.53,1,1,1,0
15747854,3,0,3,1,1,0
15691785,1,0,1,1,0,1
15709004,5,93547.23,2,0,1,0
15652218,2,152302.72,1,1,0,0
15697127,2,147674.26,1,1,1,0
15658486,3,148021.12,1,1,1,0
15694160,0,0,2,0,0,0
15685290,5,142360.62,2,1,0,1
15701042,2,151027.56,1,1,0,0
15680449,2,138843.7,1,1,0,1
15599860,8,109958.15,1,1,1,1
15723169,9,138857.59,1,1,0,0
15803842,3,105426.5,2,0,1,0
15728224,9,149155.53,2,1,0,1
15644174,4,135096.05,1,1,1,1
15707110,2,170890.05,2,1,0,0
15765415,4,89122.3,1,1,1,0
15756751,0,78126.28,1,1,1,1
15795151,3,123894.43,1,1,0,0
15632859,7,0,2,0,1,0
15584037,5,106913.43,1,1,0,1
15621409,4,127845.83,1,1,0,0
15581102,8,0,2,0,1,0
15578096,7,106397.75,1,0,0,0
15669887,3,0,1,1,1,1
15621834,0,0,2,1,0,0
15655341,5,166492.48,1,1,0,0
15685314,2,0,2,1,1,0
15653997,6,114493.68,1,0,0,0
15629551,9,126104.98,2,0,1,0
15651264,4,124425.99,1,0,0,1
15760825,1,0,2,1,0,0
15597394,0,0,1,0,0,0
15740383,10,0,2,1,0,0
15670562,3,101140.76,1,1,1,0
15698117,0,150844.94,1,0,1,0
15694805,1,115024.5,1,0,1,0
15746802,6,131286.46,1,1,0,0
15589428,9,0,2,1,0,0
15790267,7,141267.67,1,0,1,0
15665402,5,137761.55,1,1,1,0
15642093,7,0,2,1,0,0
15666181,0,98064.97,1,1,0,0
15602554,9,114519.57,2,0,1,0
15724251,6,101012.77,1,0,0,1
15740147,10,0,1,0,1,0
15718289,3,82291.1,1,1,0,1
15763148,9,84719.98,1,0,0,0
15685245,5,0,2,0,1,0
15626985,0,104386.53,1,1,0,0
15585823,8,128131.73,1,1,0,0
15728167,2,122806.95,1,0,0,0
15762928,8,0,1,1,0,0
15751774,4,112510.89,1,1,1,0
15654733,3,117056.46,1,1,0,1
15809777,7,131778.66,1,1,1,0
15744200,1,70784.27,1,1,0,0
15720713,10,0,2,1,1,0
15695356,5,0,2,1,0,0
15653315,1,0,2,1,0,0
15604792,6,140752.06,2,0,1,0
15704819,6,92126.26,2,0,0,0
15670859,7,93148.74,2,1,1,0
15602797,5,110132.55,3,0,1,1
15662533,6,0,2,1,0,0
15778154,4,122227.71,1,0,1,1
15806230,2,121647.54,2,1,1,1
15662884,1,110597.76,1,0,1,1
15750778,2,120731.39,4,1,1,1
15717185,8,0,2,1,1,0
15677804,1,0,3,1,1,1
15568915,6,153722.47,1,1,0,0
15736495,8,114088.32,1,1,0,0
15737354,7,0,2,1,1,0
15667889,6,0,2,1,0,0
15577831,4,152532.3,1,0,0,0
15729836,1,0,2,1,0,0
15775293,3,143292.95,1,1,0,0
15697597,1,149144.61,1,0,1,0
15639669,9,127157.04,1,1,1,0
15631392,9,84673.17,2,0,1,0
15580935,9,135962.4,2,1,0,0
15590344,3,151691.44,2,1,1,0
15653306,0,88335.05,1,0,0,0
15805025,7,139859.23,1,1,1,0
15658449,9,43134.65,1,0,1,0
15694450,5,99580.13,1,1,0,0
15605666,6,110717.38,1,1,1,0
15615126,3,0,2,0,0,1
15726588,3,0,2,0,0,0
15645095,3,0,1,1,0,0
15808960,5,108197.11,2,1,0,0
15729435,6,0,2,1,1,0
15656840,6,104450.86,1,1,1,0
